Subgenus,Species,Accession.,Individual,Tissue.edit,Metric,mean,n,sd
Grammica,C_sandwichiana,155,A,o,X1.qP,0.758875073,2,0.019036414807693396
Grammica,C_sandwichiana,155,A,h,Fo,0.07256,5,0.02844535111402213
Grammica,C_sandwichiana,155,A,h,Fm,0.15482,5,0.07012230030453935
Grammica,C_sandwichiana,155,A,h,Ft,0.09522,5,0.03988899597633413
Grammica,C_sandwichiana,155,A,h,Fo.,0.0615152986,5,0.02336928921341944
Grammica,C_sandwichiana,155,A,h,Fv.Fm,0.5195218356,5,0.042573797710383436
Grammica,C_sandwichiana,155,A,h,φPSII,0.1450526432,5,0.022376816527911104
Grammica,C_sandwichiana,155,A,h,ΦNPQ,0.223082417,5,0.07000379603113331
Grammica,C_sandwichiana,155,A,h,Φf.D,0.6318649398,5,0.08644920184284138
Grammica,C_sandwichiana,155,A,h,NPQ,0.3733660542,5,0.18578743332466094
Grammica,C_sandwichiana,155,A,h,X1.qP,0.6707570648,5,0.05768792795461196
Grammica,C_sandwichiana,155,A,f,Fo,0.07436666666666666,3,0.006222807512155052
Grammica,C_sandwichiana,155,A,f,Fm,0.12876666666666667,3,0.005745723047044067
Grammica,C_sandwichiana,155,A,f,Ft,0.10099999999999999,3,0.01801749150131616
Grammica,C_sandwichiana,155,A,f,Fo.,0.064267924,3,0.01076886341036031
Grammica,C_sandwichiana,155,A,f,Fv.Fm,0.42255897833333333,3,0.04020321480638762
Grammica,C_sandwichiana,155,A,f,φPSII,0.005151164333333333,3,0.0047339928658157405
Grammica,C_sandwichiana,155,A,f,ΦNPQ,0.21860233966666667,3,0.11894670750100268
Grammica,C_sandwichiana,155,A,f,Φf.D,0.783608098,3,0.13243473707680573
Grammica,C_sandwichiana,155,A,f,NPQ,0.302250577,3,0.20925477989734537
Grammica,C_sandwichiana,155,A,f,X1.qP,1.018636182,2,0.06176548318022398
Grammica,C_sandwichiana,155,A,s,Fo,0.11199999999999999,2,0.00311126983722081
Grammica,C_sandwichiana,155,A,s,Fm,0.35565,2,0.02665792565073285
Grammica,C_sandwichiana,155,A,s,Ft,0.20063333333333333,3,0.06319543759903348
Grammica,C_sandwichiana,155,A,s,Fo.,0.1027864215,2,6.198420262135324e-4
Grammica,C_sandwichiana,155,A,s,Fv.Fm,0.6350864996666666,3,0.08755072210670825
Grammica,C_sandwichiana,155,A,s,φPSII,0.09753140966666667,3,0.1505471766845995
Grammica,C_sandwichiana,155,A,s,ΦNPQ,0.178789936,3,0.049383889825191776
Grammica,C_sandwichiana,155,A,s,Φf.D,0.6673011755,2,0.11821349013190634
Grammica,C_sandwichiana,155,A,s,NPQ,0.24945315099999998,3,0.06356688110558933
Grammica,C_sandwichiana,155,A,s,X1.qP,0.7826575769999999,2,0.2750543329165009
Grammica,C_sandwichiana,155,B,y,Fo,0.028900000000000002,2,0.0014142135623730937
Grammica,C_sandwichiana,155,B,y,Fm,0.0588,2,0
Grammica,C_sandwichiana,155,B,y,Ft,0.032600000000000004,2,2.828427124746222e-4
Grammica,C_sandwichiana,155,B,y,Fo.,0.025132183000000002,2,8.506848131064765e-4
Grammica,C_sandwichiana,155,B,y,Fv.Fm,0.5085034015000001,2,0.0240512507481007
Grammica,C_sandwichiana,155,B,y,φPSII,0.27702383750000004,2,0.01760674176976321
Grammica,C_sandwichiana,155,B,y,ΦNPQ,0.168554394,2,0.012796491620143069
Grammica,C_sandwichiana,155,B,y,Φf.D,0.5544217684999999,2,0.00481025014962014
Grammica,C_sandwichiana,155,B,y,NPQ,0.303929667,2,0.02044384721603491
Grammica,C_sandwichiana,155,B,y,X1.qP,0.37402159150000003,2,7.414643925776126e-4
Grammica,C_sandwichiana,155,B,o,Fo,0.03543333333333333,3,0.007869138029881883
Grammica,C_sandwichiana,155,B,o,Fm,0.07256666666666667,3,0.01794500859106324
Grammica,C_sandwichiana,155,B,o,Ft,0.04053333333333333,3,0.008551218236797222
Grammica,C_sandwichiana,155,B,o,Fo.,0.030099139,3,0.006832987503240658
Grammica,C_sandwichiana,155,B,o,Fv.Fm,0.5096227466666666,3,0.012795110033744993
Grammica,C_sandwichiana,155,B,o,φPSII,0.23373008066666667,3,0.03311637141183516
Grammica,C_sandwichiana,155,B,o,ΦNPQ,0.204427863,3,0.02256146766979668
Grammica,C_sandwichiana,155,B,o,Φf.D,0.5618420563333333,3,0.021337751571259892
Grammica,C_sandwichiana,155,B,o,NPQ,0.3640729873333333,3,0.03994620439104329
Grammica,C_sandwichiana,155,B,o,X1.qP,0.46103089433333333,3,0.05811954149312907
Grammica,C_sandwichiana,155,B,h,Fo,0.08366666666666667,3,0.05087851543955792
Grammica,C_sandwichiana,155,B,h,Fm,0.20293333333333335,3,0.13903414448736445
Grammica,C_sandwichiana,155,B,h,Ft,0.11076666666666667,3,0.07009866855606697
Grammica,C_sandwichiana,155,B,h,Fo.,0.071638061,3,0.041762058566622615
Grammica,C_sandwichiana,155,B,h,Fv.Fm,0.5382724336666667,3,0.10836410337144063
Grammica,C_sandwichiana,155,B,h,φPSII,0.21997265766666665,3,0.022950414796008244
Grammica,C_sandwichiana,155,B,h,ΦNPQ,0.18596927966666665,3,0.09313876317191463
Grammica,C_sandwichiana,155,B,h,Φf.D,0.5940580626666667,3,0.1120728497993734
Grammica,C_sandwichiana,155,B,h,NPQ,0.339578977,3,0.21094371763543962
Grammica,C_sandwichiana,155,B,h,X1.qP,0.5250660823333333,3,0.06638176936249461
Grammica,C_sandwichiana,155,C,y,Fo,0.0343,3,0.004484417464955732
Grammica,C_sandwichiana,155,C,y,Fm,0.07923333333333334,3,0.013881762616229016
Grammica,C_sandwichiana,155,C,y,Ft,0.03463333333333333,3,0.0010408329997330672
Grammica,C_sandwichiana,155,C,y,Fo.,0.026479425666666667,3,0.0011940944806137967
Grammica,C_sandwichiana,155,C,y,Fv.Fm,0.5645778636666667,3,0.031875156862201125
Grammica,C_sandwichiana,155,C,y,φPSII,0.26619625199999997,3,0.03740259942137242
Grammica,C_sandwichiana,155,C,y,ΦNPQ,0.28751624666666664,3,0.08128267519493229
Grammica,C_sandwichiana,155,C,y,Φf.D,0.44628750133333334,3,0.07884074386450157
Grammica,C_sandwichiana,155,C,y,NPQ,0.6800170123333333,3,0.30951180297135195
Grammica,C_sandwichiana,155,C,y,X1.qP,0.39396116966666667,3,0.06089004973255926
Grammica,C_sandwichiana,155,C,o,Fo,0.0353,3,0.003874274125562104
Grammica,C_sandwichiana,155,C,o,Fm,0.0799,3,0.02640132572428892
Grammica,C_sandwichiana,155,C,o,Ft,0.045733333333333334,3,0.015174100742163717
Grammica,C_sandwichiana,155,C,o,Fo.,0.029308740666666666,3,0.0038913048176510596
Grammica,C_sandwichiana,155,C,o,Fv.Fm,0.5381530546666666,3,0.09182206450964883
Grammica,C_sandwichiana,155,C,o,φPSII,0.168093052,3,0.021535427889049528
Grammica,C_sandwichiana,155,C,o,ΦNPQ,0.25884361533333333,3,0.024084282438854812
Grammica,C_sandwichiana,155,C,o,Φf.D,0.5730633326666666,3,0.026952311646134406
Grammica,C_sandwichiana,155,C,o,NPQ,0.4531925,3,0.05696171827917492
Grammica,C_sandwichiana,155,C,o,X1.qP,0.6111104796666667,3,0.10420047416590192
Grammica,C_sandwichiana,155,C,h,Fo,0.1291,3,0.017879876957071047
Grammica,C_sandwichiana,155,C,h,Fm,0.34263333333333335,3,0.03446872978996083
Grammica,C_sandwichiana,155,C,h,Ft,0.1714,3,0.02965653385006414
Grammica,C_sandwichiana,155,C,h,Fo.,0.10285992366666667,3,0.0031006288062762847
Grammica,C_sandwichiana,155,C,h,Fv.Fm,0.624097278,3,0.019507143742446668
Grammica,C_sandwichiana,155,C,h,φPSII,0.19211353966666667,3,0.028770572283625288
Grammica,C_sandwichiana,155,C,h,ΦNPQ,0.30016772866666663,3,0.15855153516592924
Grammica,C_sandwichiana,155,C,h,Φf.D,0.5077187313333333,3,0.13235081740435303
Grammica,C_sandwichiana,155,C,h,NPQ,0.6646652526666667,3,0.42476072692201033
Grammica,C_sandwichiana,155,C,h,X1.qP,0.6179685806666667,3,0.03218388124618135
Grammica,C_sandwichiana,155,C,f,Fo,0.07544999999999999,2,0.011101576464628801
Grammica,C_sandwichiana,155,C,f,Fm,0.20276666666666665,3,0.06651092642065161
Grammica,C_sandwichiana,155,C,f,Ft,0.11275,2,0.020152543263816602
Grammica,C_sandwichiana,155,C,f,Fo.,0.06440736849999999,2,0.010505790211111227
Grammica,C_sandwichiana,155,C,f,Fv.Fm,0.5091272426666666,3,0.06186275292409075
Grammica,C_sandwichiana,155,C,f,φPSII,0.044892139666666664,3,0.03810201589895921
Grammica,C_sandwichiana,155,C,f,ΦNPQ,0.238290537,3,0.036095219945173784
Grammica,C_sandwichiana,155,C,f,Φf.D,0.7168173233333334,3,0.0733785705874173
Grammica,C_sandwichiana,155,C,f,NPQ,0.3382099786666667,3,0.08475809840537055
Grammica,C_sandwichiana,155,C,f,X1.qP,0.9020711863333334,3,0.07818335834885688
Grammica,C_sandwichiana,155,C,s,Fo,0.11146666666666666,3,0.00905115093970559
Grammica,C_sandwichiana,155,C,s,Fm,0.3129,3,0.002251666049839517
Grammica,C_sandwichiana,155,C,s,Ft,0.2273,3,0.03196294729839537
Grammica,C_sandwichiana,155,C,s,Fo.,0.10247362233333333,3,0.008153532763952646
Grammica,C_sandwichiana,155,C,s,Fv.Fm,0.643628518,3,0.03127029371135353
Grammica,C_sandwichiana,155,C,s,φPSII,0.094538957,3,0.1244352048842934
Grammica,C_sandwichiana,155,C,s,ΦNPQ,0.17867634366666665,3,0.02232062356875638
Grammica,C_sandwichiana,155,C,s,Φf.D,0.684118396,2,0.1068987018808667
Grammica,C_sandwichiana,155,C,s,NPQ,0.246894993,3,0.019719927283377937
Grammica,C_sandwichiana,155,C,s,X1.qP,0.774756079,2,0.2195510750717059
Grammica,C_sandwichiana,155,D,y,Fo,0.01976666666666667,3,0.005300314456080256
Grammica,C_sandwichiana,155,D,y,Fm,0.0165,3,0.028578838324886478
Grammica,C_sandwichiana,155,D,y,Ft,0.019466666666666667,3,0.0027024680078279076
Grammica,C_sandwichiana,155,D,y,Fo.,0.003890199,3,0.0067380223195536385
Grammica,C_sandwichiana,155,D,y,Fv.Fm,0.723232323,1,NA
Grammica,C_sandwichiana,155,D,y,φPSII,0.15021929833333333,3,0.2601874569906801
Grammica,C_sandwichiana,155,D,y,ΦNPQ,0.07065612266666667,3,0.12237999432448565
Grammica,C_sandwichiana,155,D,y,Φf.D,0.337373737,1,NA
Grammica,C_sandwichiana,155,D,y,NPQ,0.20942982466666668,3,0.3627430969429084
Grammica,C_sandwichiana,155,D,y,X1.qP,0.268529797,1,NA
Grammica,C_sandwichiana,155,D,o,Fo,0.014866666666666667,3,0.0010408329997330656
Grammica,C_sandwichiana,155,D,o,Fm,0.023200000000000002,3,9.8488578017961e-4
Grammica,C_sandwichiana,155,D,o,Ft,0.017,3,7.211102550927988e-4
Grammica,C_sandwichiana,155,D,o,Fo.,0.012752173666666667,3,8.342688482739447e-4
Grammica,C_sandwichiana,155,D,o,Fv.Fm,0.35970510666666666,3,0.01803354512540282
Grammica,C_sandwichiana,155,D,o,φPSII,0.077595112,3,0.022918823001121524
Grammica,C_sandwichiana,155,D,o,ΦNPQ,0.18952671799999998,3,0.006964303167102435
Grammica,C_sandwichiana,155,D,o,Φf.D,0.7328781703333334,3,0.016135299144996104
Grammica,C_sandwichiana,155,D,o,NPQ,0.258555727,3,0.004252581530443952
Grammica,C_sandwichiana,155,D,o,X1.qP,0.7478244566666666,3,0.07932629921615528
Grammica,C_sandwichiana,155,D,h,Fo,0.06273333333333334,3,0.005614564393907448
Grammica,C_sandwichiana,155,D,h,Fm,0.1338,3,0.03240200611073333
Grammica,C_sandwichiana,155,D,h,Ft,0.07926666666666667,3,0.014037568640378341
Grammica,C_sandwichiana,155,D,h,Fo.,0.052558696333333335,3,0.006174040502777765
Grammica,C_sandwichiana,155,D,h,Fv.Fm,0.516109136,3,0.09455567424120001
Grammica,C_sandwichiana,155,D,h,φPSII,0.152924756,3,0.039216400941759266
Grammica,C_sandwichiana,155,D,h,ΦNPQ,0.24527508266666667,3,0.04862458146680283
Grammica,C_sandwichiana,155,D,h,Φf.D,0.601800161,3,0.0732358568040858
Grammica,C_sandwichiana,155,D,h,NPQ,0.418168611,3,0.13701140585246374
Grammica,C_sandwichiana,155,D,h,X1.qP,0.6493079386666667,3,0.030003923007569214
Grammica,C_sandwichiana,155,S1,sdlg,Fo,0.054900000000000004,2,0.0014142135623730913
Grammica,C_sandwichiana,155,S1,sdlg,Fm,0.11030000000000001,2,0.008343860018001255
Grammica,C_sandwichiana,155,S1,sdlg,Ft,0.0675,2,0.0077781745930520195
Grammica,C_sandwichiana,155,S1,sdlg,Fo.,0.0471781325,2,0.002893115374409479
Grammica,C_sandwichiana,155,S1,sdlg,Fv.Fm,0.5003519825,2,0.050618373988634245
Grammica,C_sandwichiana,155,S1,sdlg,φPSII,0.1833143515,2,0.0843788987568192
Grammica,C_sandwichiana,155,S1,sdlg,ΦNPQ,0.200287379,2,0.03276811312871172
Grammica,C_sandwichiana,155,S1,sdlg,Φf.D,0.533562823,1,NA
Grammica,C_sandwichiana,155,S1,sdlg,NPQ,0.33605237,2,0.11702765579640054
Grammica,C_sandwichiana,155,S1,sdlg,X1.qP,0.578249171,2,0.1689793241686892
Grammica,C_sandwichiana,155,S2,sdlg,Fo,0.04065,2,0.009687362902255704
Grammica,C_sandwichiana,155,S2,sdlg,Fm,0.07350000000000001,2,0.03394112549695428
Grammica,C_sandwichiana,155,S2,sdlg,Ft,0.04735,2,0.014212846301849606
Grammica,C_sandwichiana,155,S2,sdlg,Fo.,0.0345255,2,0.0064397741913306255
Grammica,C_sandwichiana,155,S2,sdlg,Fv.Fm,0.512820513,1,NA
Grammica,C_sandwichiana,155,S2,sdlg,φPSII,0.128201581,2,0.0320828389765011
Grammica,C_sandwichiana,155,S2,sdlg,ΦNPQ,0.260394477,1,NA
Grammica,C_sandwichiana,155,S2,sdlg,Φf.D,0.588717949,1,NA
Grammica,C_sandwichiana,155,S2,sdlg,NPQ,0.314679026,2,0.1804941904047859
Grammica,C_sandwichiana,155,S2,sdlg,X1.qP,0.633600181,2,0.012398766683142647
Grammica,C_tasmanica,17-15,-,sdlg,Fo,0.005566666666666667,3,2.8867513459481263e-4
Grammica,C_tasmanica,17-15,-,sdlg,Fm,0.015666666666666666,3,0.0027300793639257687
Grammica,C_tasmanica,17-15,-,sdlg,Ft,0.0083,3,5.000000000000004e-4
Grammica,C_tasmanica,17-15,-,sdlg,Fo.,0.004905533333333333,3,2.500186422655982e-4
Grammica,C_tasmanica,17-15,-,sdlg,Fv.Fm,0.6358148546666667,3,0.07870375550926072
Grammica,C_tasmanica,17-15,-,sdlg,φPSII,0.2611740576666667,3,0.06085803749178558
Grammica,C_tasmanica,17-15,-,sdlg,ΦNPQ,0.23882685399999998,2,0.04782527745421001
Grammica,C_tasmanica,17-15,-,sdlg,Φf.D,0.5366933343333333,3,0.059450535141572815
Grammica,C_tasmanica,17-15,-,sdlg,NPQ,0.38632744,3,0.17363312790513818
Grammica,C_tasmanica,17-15,-,sdlg,X1.qP,0.536308557,3,0.07195379692583254
Grammica,C_tasmanica,17-15,A,y,Fo,0.015827272727272728,11,0.005803807527665078
Grammica,C_tasmanica,17-15,A,y,Fm,0.04728181818181818,11,0.020798212335766657
Grammica,C_tasmanica,17-15,A,y,Ft,0.017954545454545456,11,0.008670566721542905
Grammica,C_tasmanica,17-15,A,y,Fo.,0.013313324181818182,11,0.005652005809503186
Grammica,C_tasmanica,17-15,A,y,Fv.Fm,0.6380835643,10,0.07689695504488954
Grammica,C_tasmanica,17-15,A,y,φPSII,0.3714715589090909,11,0.15540134520432428
Grammica,C_tasmanica,17-15,A,y,ΦNPQ,0.15187091154545454,11,0.10436487343337336
Grammica,C_tasmanica,17-15,A,y,Φf.D,0.4243232826,10,0.08509940301480681
Grammica,C_tasmanica,17-15,A,y,NPQ,0.3842718367272727,11,0.30840330129639876
Grammica,C_tasmanica,17-15,A,y,X1.qP,0.2772971391,10,0.07647113985647369
Grammica,C_tasmanica,17-15,A,o,Fo,0.00498,5,0.002771642112539063
Grammica,C_tasmanica,17-15,A,o,Fm,0.00666,5,0.005990659396093221
Grammica,C_tasmanica,17-15,A,o,Ft,0.00596,5,0.004646826874330483
Grammica,C_tasmanica,17-15,A,o,Fo.,0.0044212788,5,0.002699427583900835
Grammica,C_tasmanica,17-15,A,o,Fv.Fm,0.2998620415,2,0.18437175256788535
Grammica,C_tasmanica,17-15,A,o,φPSII,0.0131578948,5,0.029421947213591
Grammica,C_tasmanica,17-15,A,o,ΦNPQ,0.0556241312,5,0.07914771836551374
Grammica,C_tasmanica,17-15,A,o,Φf.D,0.8280449350000001,2,0.0034839716794485952
Grammica,C_tasmanica,17-15,A,o,NPQ,0.067132116,5,0.09543155561499066
Grammica,C_tasmanica,17-15,A,o,X1.qP,0.91780995,2,0.11623428340212281
Grammica,C_tasmanica,17-15,A,h,Fo,0.039275,8,0.03696951446800458
Grammica,C_tasmanica,17-15,A,h,Fm,0.1299,8,0.11208155194194218
Grammica,C_tasmanica,17-15,A,h,Ft,0.0573625,8,0.04377977150302572
Grammica,C_tasmanica,17-15,A,h,Fo.,0.0325293785,8,0.028657075291826435
Grammica,C_tasmanica,17-15,A,h,Fv.Fm,0.704733282125,8,0.038658525203850026
Grammica,C_tasmanica,17-15,A,h,φPSII,0.27938059725000003,8,0.06646646651740613
Grammica,C_tasmanica,17-15,A,h,ΦNPQ,0.24469177775,8,0.06440253288491044
Grammica,C_tasmanica,17-15,A,h,Φf.D,0.47592762525,8,0.09207802402717472
Grammica,C_tasmanica,17-15,A,h,NPQ,0.54656148,8,0.21589631285984714
Grammica,C_tasmanica,17-15,A,h,X1.qP,0.537852658125,8,0.113768082817377
Grammica,C_tasmanica,17-15,A,f,Fo,0.043699999999999996,6,0.015427767174805302
Grammica,C_tasmanica,17-15,A,f,Fm,0.13831666666666667,6,0.06519286515153837
Grammica,C_tasmanica,17-15,A,f,Ft,0.09713333333333334,6,0.0449612129136511
Grammica,C_tasmanica,17-15,A,f,Fo.,0.040137658166666666,6,0.014125631597207757
Grammica,C_tasmanica,17-15,A,f,Fv.Fm,0.6638481163333333,6,0.05858570035893158
Grammica,C_tasmanica,17-15,A,f,φPSII,0.11249878516666667,6,0.04087638864387733
Grammica,C_tasmanica,17-15,A,f,ΦNPQ,0.18536538966666666,6,0.03428508111686527
Grammica,C_tasmanica,17-15,A,f,Φf.D,0.7021358251666667,6,0.04759692061091169
Grammica,C_tasmanica,17-15,A,f,NPQ,0.26636097833333333,6,0.057728660809739
Grammica,C_tasmanica,17-15,A,f,X1.qP,0.8116057356666667,6,0.07953218834661287
Grammica,C_tasmanica,17-15,B,y,Fo,0.011545454545454546,11,0.004053730044382245
Grammica,C_tasmanica,17-15,B,y,Fm,0.025354545454545456,11,0.01326041957378149
Grammica,C_tasmanica,17-15,B,y,Ft,0.013145454545454545,11,0.005234761434175131
Grammica,C_tasmanica,17-15,B,y,Fo.,0.010174245545454546,11,0.0038788677468527427
Grammica,C_tasmanica,17-15,B,y,Fv.Fm,0.5002354278181819,11,0.10085230752424791
Grammica,C_tasmanica,17-15,B,y,φPSII,0.2815775079090909,11,0.120381405912969
Grammica,C_tasmanica,17-15,B,y,ΦNPQ,0.1613469329090909,11,0.06683183805509638
Grammica,C_tasmanica,17-15,B,y,Φf.D,0.5570755590909091,11,0.10003289340929952
Grammica,C_tasmanica,17-15,B,y,NPQ,0.2977619746363636,11,0.14341873778644104
Grammica,C_tasmanica,17-15,B,y,X1.qP,0.3838820389090909,11,0.15889140936985297
Grammica,C_tasmanica,17-15,B,o,Fo,0.00717,10,0.0048976298122436505
Grammica,C_tasmanica,17-15,B,o,Fm,0.01496,10,0.014085153728502773
Grammica,C_tasmanica,17-15,B,o,Ft,0.0098,10,0.007455497598714954
Grammica,C_tasmanica,17-15,B,o,Fo.,0.0066298056,10,0.004408875181098064
Grammica,C_tasmanica,17-15,B,o,Fv.Fm,0.4244610688888889,9,0.16939719141853635
Grammica,C_tasmanica,17-15,B,o,φPSII,0.1475695201,10,0.10470348106363477
Grammica,C_tasmanica,17-15,B,o,ΦNPQ,0.0865295668,10,0.05062049954665691
Grammica,C_tasmanica,17-15,B,o,Φf.D,0.707376141625,8,0.10276322321354518
Grammica,C_tasmanica,17-15,B,o,NPQ,0.128389215,10,0.08629628099803736
Grammica,C_tasmanica,17-15,B,o,X1.qP,0.6049837362222222,9,0.17716410580259256
Grammica,C_tasmanica,17-15,B,h,Fo,0.04965,10,0.028749193225395233
Grammica,C_tasmanica,17-15,B,h,Fm,0.18383,10,0.11483920207548175
Grammica,C_tasmanica,17-15,B,h,Ft,0.09682,10,0.061469103350111326
Grammica,C_tasmanica,17-15,B,h,Fo.,0.0437522303,10,0.025698024936367386
Grammica,C_tasmanica,17-15,B,h,Fv.Fm,0.7193137656,10,0.05461825021554113
Grammica,C_tasmanica,17-15,B,h,φPSII,0.2321678339,10,0.03538932721726545
Grammica,C_tasmanica,17-15,B,h,ΦNPQ,0.2536329631,10,0.07367049221039877
Grammica,C_tasmanica,17-15,B,h,Φf.D,0.514199203,10,0.06790125849815387
Grammica,C_tasmanica,17-15,B,h,NPQ,0.5178163707,10,0.22591350017278936
Grammica,C_tasmanica,17-15,B,h,X1.qP,0.6287737159,10,0.05437391834625875
Grammica,C_tasmanica,17-15,B,f,Fo,0.045177777777777775,9,0.01818706805519912
Grammica,C_tasmanica,17-15,B,f,Fm,0.12514444444444445,9,0.07161007455503575
Grammica,C_tasmanica,17-15,B,f,Ft,0.0805,9,0.04696432156435351
Grammica,C_tasmanica,17-15,B,f,Fo.,0.03964126577777778,9,0.01705182281984357
Grammica,C_tasmanica,17-15,B,f,Fv.Fm,0.5959771613333333,9,0.12068737355227739
Grammica,C_tasmanica,17-15,B,f,φPSII,0.10742059666666666,9,0.047025816826568596
Grammica,C_tasmanica,17-15,B,f,ΦNPQ,0.24190403855555556,9,0.03964416689653614
Grammica,C_tasmanica,17-15,B,f,Φf.D,0.6506753646666666,9,0.06454013223104783
Grammica,C_tasmanica,17-15,B,f,NPQ,0.379004845,9,0.09590173737558522
Grammica,C_tasmanica,17-15,B,f,X1.qP,0.8067053346666666,9,0.08103328825817271
Grammica,C_tasmanica,17-15,C,y,Fo,0.027457142857142857,7,0.014243461323575476
Grammica,C_tasmanica,17-15,C,y,Fm,0.07232857142857142,7,0.054302937743910755
Grammica,C_tasmanica,17-15,C,y,Ft,0.029685714285714287,7,0.018991175895788075
Grammica,C_tasmanica,17-15,C,y,Fo.,0.02243026042857143,7,0.012279024781720573
Grammica,C_tasmanica,17-15,C,y,Fv.Fm,0.5679632195714286,7,0.12355604237025923
Grammica,C_tasmanica,17-15,C,y,φPSII,0.31294166128571427,7,0.15105935910818027
Grammica,C_tasmanica,17-15,C,y,ΦNPQ,0.23222752214285713,7,0.06355398153688017
Grammica,C_tasmanica,17-15,C,y,Φf.D,0.4548308167142857,7,0.15877212813981167
Grammica,C_tasmanica,17-15,C,y,NPQ,0.5942145901428572,7,0.3572999086437441
Grammica,C_tasmanica,17-15,C,y,X1.qP,0.35257273414285717,7,0.25975794526491625
Grammica,C_tasmanica,17-15,C,o,Fo,0.010266666666666667,3,0.002983845393671283
Grammica,C_tasmanica,17-15,C,o,Fm,0.020900000000000002,3,0.008825531145489205
Grammica,C_tasmanica,17-15,C,o,Ft,0.010766666666666667,3,0.00245017006212494
Grammica,C_tasmanica,17-15,C,o,Fo.,0.008411890333333333,3,0.0018499961397593061
Grammica,C_tasmanica,17-15,C,o,Fv.Fm,0.49070908733333335,3,0.07102788664537084
Grammica,C_tasmanica,17-15,C,o,φPSII,0.24339970366666666,3,0.04271585495357851
Grammica,C_tasmanica,17-15,C,o,ΦNPQ,0.21482433866666667,3,0.09069442588182394
Grammica,C_tasmanica,17-15,C,o,Φf.D,0.5417759573333334,3,0.10030222711656496
Grammica,C_tasmanica,17-15,C,o,NPQ,0.42770066966666664,3,0.2584676501495927
Grammica,C_tasmanica,17-15,C,o,X1.qP,0.4024814446666667,3,0.03629898192298268
Grammica,C_tasmanica,17-15,C,h,Fo,0.068625,4,0.026459702064334234
Grammica,C_tasmanica,17-15,C,h,Fm,0.2152,4,0.0895535966149136
Grammica,C_tasmanica,17-15,C,h,Ft,0.088375,4,0.03270447217124899
Grammica,C_tasmanica,17-15,C,h,Fo.,0.0547642545,4,0.02052395627927846
Grammica,C_tasmanica,17-15,C,h,Fv.Fm,0.67883694075,4,0.0333901031554715
Grammica,C_tasmanica,17-15,C,h,φPSII,0.26424590724999997,4,0.033808876110238965
Grammica,C_tasmanica,17-15,C,h,ΦNPQ,0.31628666075,4,0.07788160496453636
Grammica,C_tasmanica,17-15,C,h,Φf.D,0.41946743200000003,4,0.060296000317339095
Grammica,C_tasmanica,17-15,C,h,NPQ,0.78303746825,4,0.2749311650757313
Grammica,C_tasmanica,17-15,C,h,X1.qP,0.51629719225,4,0.029903021739320895
Grammica,C_tasmanica,17-15,C,f,Fo,0.028016666666666665,6,0.010469654562910215
Grammica,C_tasmanica,17-15,C,f,Fm,0.0791,6,0.038837198663137375
Grammica,C_tasmanica,17-15,C,f,Ft,0.053033333333333335,6,0.024364372897053326
Grammica,C_tasmanica,17-15,C,f,Fo.,0.024933391333333332,6,0.009177207721125433
Grammica,C_tasmanica,17-15,C,f,Fv.Fm,0.6239526971666667,6,0.06512204797223994
Grammica,C_tasmanica,17-15,C,f,φPSII,0.09435882083333333,6,0.019697502273962286
Grammica,C_tasmanica,17-15,C,f,ΦNPQ,0.22275810483333333,6,0.0462492027452331
Grammica,C_tasmanica,17-15,C,f,Φf.D,0.6828830745,6,0.05458857191082951
Grammica,C_tasmanica,17-15,C,f,NPQ,0.33234944866666666,6,0.0942395375939004
Grammica,C_tasmanica,17-15,C,f,X1.qP,0.8292986166666667,6,0.03466650313189423
Grammica,C_tasmanica,17-15,D,y,Fo,0.007371428571428571,7,0.0013425278218275225
Grammica,C_tasmanica,17-15,D,y,Fm,0.014542857142857142,7,0.004142405558310751
Grammica,C_tasmanica,17-15,D,y,Ft,0.00812857142857143,7,0.0018199947671301015
Grammica,C_tasmanica,17-15,D,y,Fo.,0.006575410285714286,7,0.0014110172465052432
Grammica,C_tasmanica,17-15,D,y,Fv.Fm,0.4704697187142857,7,0.11499854967339757
Grammica,C_tasmanica,17-15,D,y,φPSII,0.28784622,7,0.09961897863636579
Grammica,C_tasmanica,17-15,D,y,ΦNPQ,0.137546702,7,0.04681812664309837
Grammica,C_tasmanica,17-15,D,y,Φf.D,0.5746070778571428,7,0.09356172705290894
Grammica,C_tasmanica,17-15,D,y,NPQ,0.24686225971428571,7,0.10885495790929128
Grammica,C_tasmanica,17-15,D,y,X1.qP,0.33884029816666666,6,0.1460916897113969
Grammica,C_tasmanica,17-15,D,o,Fo,0.0067,3,0.0024637369989509834
Grammica,C_tasmanica,17-15,D,o,Fm,0.008666666666666666,3,0.0035725807665234572
Grammica,C_tasmanica,17-15,D,o,Ft,0.007866666666666666,3,0.0035501173689518116
Grammica,C_tasmanica,17-15,D,o,Fo.,0.006216467666666667,3,0.0025002753971093534
Grammica,C_tasmanica,17-15,D,o,Fv.Fm,0.21902965266666666,3,0.0729667053923482
Grammica,C_tasmanica,17-15,D,o,φPSII,0,3,0
Grammica,C_tasmanica,17-15,D,o,ΦNPQ,0.10264174499999999,3,0.05791709559486447
Grammica,C_tasmanica,17-15,D,o,Φf.D,0.897358255,3,0.05791709559486447
Grammica,C_tasmanica,17-15,D,o,NPQ,0.117605529,3,0.07491469502187667
